person_age,age_band,person_income,income_band,person_home_ownership,person_emp_length,employment_category,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,loan_to_income_pct,cb_person_default_on_file,cb_person_cred_hist_length,exposure_at_default,loss_given_default,AI_Predicted_PD,Expected_Loss
31,Adult,54000,Medium_Income,RENT,3,Junior_Employee,HOMEIMPROVEMENT,D,9000,12.49,1,0.17,16.67,N,7,9000,0.6,0.7357719,3973.1682300567627
30,Adult,61000,Medium_Income,RENT,1,New_Employee,PERSONAL,B,9000,11.49,0,0.15,14.75,N,5,9000,0.6,0.08285486,447.41624146699905
32,Adult,56000,Medium_Income,RENT,1,New_Employee,MEDICAL,D,9000,15.05,1,0.16,16.07,Y,6,9000,0.6,0.9962359,5379.673898220062
32,Adult,44000,Medium_Income,MORTGAGE,8,Mid_Employee,MEDICAL,A,3600,6.99,0,0.08,8.18,N,8,3600,0.6,0.19706218,425.65430760383606
31,Adult,56004,Medium_Income,RENT,3,Junior_Employee,EDUCATION,D,9000,14.46,1,0.16,16.07,Y,5,9000,0.6,0.59217334,3197.7360248565674
30,Adult,38000,Medium_Income,MORTGAGE,5,Junior_Employee,EDUCATION,E,10000,17.99,1,0.26,26.32,N,6,10000,0.6,0.44878492,2692.709505558014
29,Adult,44000,Medium_Income,MORTGAGE,3,Junior_Employee,EDUCATION,B,5500,10.99,0,0.13,12.5,N,7,5500,0.6,0.32328433,1066.8382823467255
31,Adult,62201,Medium_Income,RENT,2,New_Employee,DEBTCONSOLIDATION,B,9000,12.53,0,0.14,14.47,N,8,9000,0.6,0.11675435,630.4735064506531
29,Adult,62532,Medium_Income,RENT,6,Mid_Employee,VENTURE,C,9000,13.49,0,0.14,14.39,N,6,9000,0.6,0.11919646,643.6608821153641
31,Adult,62839,Medium_Income,RENT,15,Senior_Employee,HOMEIMPROVEMENT,D,9000,15.33,0,0.14,14.32,N,10,9000,0.6,0.19044778,1028.4179985523224
30,Adult,65000,Medium_Income,RENT,3,Junior_Employee,EDUCATION,B,9000,12.42,0,0.14,13.85,N,5,9000,0.6,0.062713556,338.653202354908
34,Adult,44000,Medium_Income,OWN,2,New_Employee,VENTURE,C,10000,13.43,0,0.23,22.73,N,6,10000,0.6,0.00042596884,2.5558130582794547
28,Adult,44000,Medium_Income,MORTGAGE,5,Junior_Employee,DEBTCONSOLIDATION,C,7000,13.06,0,0.16,15.91,N,9,7000,0.6,0.64954215,2728.0770421028137
30,Adult,44000,Medium_Income,MORTGAGE,1,New_Employee,EDUCATION,A,6800,6.91,0,0.15,15.45,N,7,6800,0.6,0.16132732,658.2154548168182
28,Adult,66000,Medium_Income,RENT,11,Senior_Employee,DEBTCONSOLIDATION,C,9000,13.99,0,0.14,13.64,N,7,9000,0.6,0.27042735,1460.3076696395874
27,Adult,44000,Medium_Income,OWN,4,Junior_Employee,PERSONAL,C,2000,13.35,0,0.05,4.55,N,5,2000,0.6,0.005877384,7.052860781550407
30,Adult,67092,Medium_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,C,9000,12.87,0,0.13,13.41,N,8,9000,0.6,0.18863866,1018.64874958992
32,Adult,44000,Medium_Income,MORTGAGE,9,Mid_Employee,DEBTCONSOLIDATION,A,15600,6.17,0,0.35,35.45,N,5,15600,0.6,0.5168617,4837.825298309326
29,Adult,44000,Medium_Income,MORTGAGE,13,Senior_Employee,MEDICAL,A,24000,6.91,0,0.55,54.55,N,8,24000,0.6,0.13503222,1944.4639921188354
33,Adult,69996,Medium_Income,RENT,2,New_Employee,HOMEIMPROVEMENT,B,9000,11.58,0,0.13,12.86,N,5,9000,0.6,0.07979728,430.9053272008896
31,Adult,70000,Medium_Income,RENT,0,New_Employee,VENTURE,B,9000,10.0,0,0.13,12.86,N,5,9000,0.6,0.00024945504,1.3470572303049266
28,Adult,44000,Medium_Income,OWN,10,Mid_Employee,PERSONAL,D,7500,14.84,0,0.17,17.05,Y,8,7500,0.6,0.002109703,9.493663092143834
27,Adult,70176,High_Income,RENT,3,Junior_Employee,VENTURE,A,9000,7.88,0,0.13,12.82,N,8,9000,0.6,0.00039782398,2.148249512538314
27,Adult,44000,Medium_Income,MORTGAGE,3,Junior_Employee,EDUCATION,C,5700,13.23,0,0.13,12.95,Y,9,5700,0.6,0.66165596,2262.863391637802
35,Adult,44000,Medium_Income,MORTGAGE,5,Junior_Employee,DEBTCONSOLIDATION,A,6500,7.51,0,0.15,14.77,N,7,6500,0.6,0.16829903,656.3662335276604
33,Adult,72000,High_Income,RENT,9,Mid_Employee,PERSONAL,B,9000,11.14,0,0.13,12.5,N,5,9000,0.6,0.059663244,322.1815153956413
27,Adult,44000,Medium_Income,MORTGAGE,3,Junior_Employee,EDUCATION,C,6400,13.85,0,0.15,14.55,Y,7,6400,0.6,0.51657593,1983.6515808105469
27,Adult,69000,Medium_Income,RENT,0,New_Employee,PERSONAL,D,9000,16.77,1,0.13,13.04,Y,6,9000,0.6,0.9966097,5381.692314147949
27,Adult,38000,Medium_Income,MORTGAGE,0,New_Employee,MEDICAL,C,14000,14.26,1,0.37,36.84,Y,9,14000,0.6,0.7768023,6525.139331817627
28,Adult,75000,High_Income,RENT,4,Junior_Employee,DEBTCONSOLIDATION,B,9000,12.21,0,0.12,12.0,N,8,9000,0.6,0.04980825,268.9645439386368
29,Adult,77800,High_Income,RENT,2,New_Employee,HOMEIMPROVEMENT,B,9000,12.42,0,0.12,11.57,N,6,9000,0.6,0.37171662,2007.2697401046753
30,Adult,44000,Medium_Income,MORTGAGE,14,Senior_Employee,HOMEIMPROVEMENT,A,11000,8.0,0,0.25,25.0,N,5,11000,0.6,0.24931382,1645.4711884260178
27,Adult,83200,High_Income,RENT,11,Senior_Employee,EDUCATION,D,9000,15.31,0,0.11,10.82,Y,5,9000,0.6,0.1473581,795.7337647676468
27,Adult,44000,Medium_Income,MORTGAGE,2,New_Employee,MEDICAL,A,7500,8.0,0,0.17,17.05,N,8,7500,0.6,0.40301263,1813.5568499565125
34,Adult,84000,High_Income,RENT,3,Junior_Employee,PERSONAL,A,9000,5.79,0,0.11,10.71,N,10,9000,0.6,0.0063641737,34.3665380962193
31,Adult,44000,Medium_Income,OWN,6,Mid_Employee,HOMEIMPROVEMENT,D,17350,13.55,0,0.39,39.43,Y,7,17350,0.6,0.004314665,44.915664908476174
28,Adult,66725,Medium_Income,RENT,3,Junior_Employee,MEDICAL,D,9000,16.29,1,0.11,13.49,Y,9,9000,0.6,0.97669005,5274.126291275024
27,Adult,38004,Medium_Income,MORTGAGE,0,New_Employee,DEBTCONSOLIDATION,D,12000,16.77,1,0.32,31.58,N,6,12000,0.6,0.9669668,6962.161016464233
33,Adult,44004,Medium_Income,MORTGAGE,4,Junior_Employee,EDUCATION,A,9275,7.29,0,0.21,21.08,N,7,9275,0.6,0.37148145,2067.2942604124546
27,Adult,44004,Medium_Income,MORTGAGE,2,New_Employee,MEDICAL,A,10000,6.92,0,0.23,22.73,N,9,10000,0.6,0.15806384,948.3830630779266
28,Adult,44004,Medium_Income,MORTGAGE,5,Junior_Employee,MEDICAL,C,6000,13.06,0,0.14,13.64,Y,10,6000,0.6,0.45440927,1635.8733773231506
27,Adult,85000,High_Income,RENT,6,Mid_Employee,HOMEIMPROVEMENT,B,9000,10.36,0,0.11,10.59,N,5,9000,0.6,0.036277853,195.9004059433937
27,Adult,73004,High_Income,RENT,5,Junior_Employee,EDUCATION,A,9000,9.63,1,0.12,12.33,N,7,9000,0.6,0.57104886,3083.663821220398
33,Adult,88000,High_Income,RENT,3,Junior_Employee,VENTURE,D,9000,14.54,0,0.1,10.23,N,9,9000,0.6,0.20321622,1097.3676145076752
27,Adult,88000,High_Income,RENT,11,Senior_Employee,DEBTCONSOLIDATION,A,9000,6.91,0,0.1,10.23,N,10,9000,0.6,0.05973067,322.545625269413
30,Adult,64698,Medium_Income,RENT,11,Senior_Employee,MEDICAL,D,9000,16.0,1,0.12,13.91,Y,5,9000,0.6,0.98010546,5292.569482326508
27,Adult,90000,High_Income,RENT,2,New_Employee,DEBTCONSOLIDATION,C,9000,13.49,0,0.1,10.0,N,7,9000,0.6,0.02313543,124.93131794035435
31,Adult,90000,High_Income,RENT,6,Mid_Employee,PERSONAL,A,9000,5.42,0,0.1,10.0,N,9,9000,0.6,0.0045792926,24.728180095553398
27,Adult,44200,Medium_Income,MORTGAGE,11,Senior_Employee,MEDICAL,C,11500,15.27,0,0.26,26.02,Y,10,11500,0.6,0.52155006,3598.695409297943
28,Adult,44300,Medium_Income,MORTGAGE,12,Senior_Employee,HOMEIMPROVEMENT,A,4325,7.49,0,0.1,9.76,N,5,4325,0.6,0.22700223,589.070795327425
27,Adult,38300,Medium_Income,MORTGAGE,2,New_Employee,PERSONAL,B,6000,10.99,1,0.16,15.67,N,10,6000,0.6,0.21466126,772.7805197238922
33,Adult,87550,High_Income,RENT,0,New_Employee,MEDICAL,C,9000,14.65,1,0.09,10.28,Y,7,9000,0.6,0.72910255,3937.1537804603577
32,Adult,44400,Medium_Income,MORTGAGE,5,Junior_Employee,HOMEIMPROVEMENT,D,6500,14.84,0,0.15,14.64,Y,7,6500,0.6,0.69079924,2694.117021560669
27,Adult,130000,High_Income,RENT,9,Mid_Employee,HOMEIMPROVEMENT,A,9000,7.05,0,0.07,6.92,N,6,9000,0.6,0.023004554,124.22459274530411
29,Adult,44400,Medium_Income,MORTGAGE,13,Senior_Employee,HOMEIMPROVEMENT,B,21000,10.99,0,0.47,47.3,N,8,21000,0.6,0.029213823,368.09417456388474
28,Adult,44447,Medium_Income,MORTGAGE,8,Mid_Employee,EDUCATION,C,6000,12.72,0,0.13,13.5,Y,7,6000,0.6,0.34417197,1239.0190958976746
30,Adult,44449,Medium_Income,MORTGAGE,2,New_Employee,VENTURE,C,21250,13.48,0,0.48,47.81,Y,6,21250,0.6,0.22824085,2910.0708067417145
34,Adult,44460,Medium_Income,MORTGAGE,7,Mid_Employee,DEBTCONSOLIDATION,A,9600,7.49,0,0.22,21.59,N,8,9600,0.6,0.24826223,1429.9904251098633
32,Adult,44500,Medium_Income,OWN,3,Junior_Employee,EDUCATION,A,15000,7.51,0,0.34,33.71,N,5,15000,0.6,0.0014743241,13.268917333334684
32,Adult,44500,Medium_Income,MORTGAGE,16,Senior_Employee,VENTURE,A,6000,8.9,0,0.13,13.48,N,9,6000,0.6,0.0010391665,3.740999288856983
30,Adult,80000,High_Income,RENT,0,New_Employee,MEDICAL,A,8900,6.17,0,0.11,11.13,N,10,8900,0.6,0.006912546,36.912996880710125
31,Adult,116400,High_Income,RENT,3,Junior_Employee,VENTURE,B,8900,10.0,0,0.08,7.65,N,5,8900,0.6,0.0020722868,11.066011469811201
28,Adult,44500,Medium_Income,MORTGAGE,2,New_Employee,PERSONAL,A,10000,8.59,0,0.22,22.47,N,6,10000,0.6,0.056785583,340.7135009765625
28,Adult,44500,Medium_Income,MORTGAGE,4,Junior_Employee,VENTURE,A,6000,8.0,0,0.13,13.48,N,9,6000,0.6,0.0008822444,3.1760797603055835
28,Adult,44500,Medium_Income,MORTGAGE,5,Junior_Employee,VENTURE,B,20000,9.45,0,0.45,44.94,N,10,20000,0.6,0.0024947678,29.93721328675747
28,Adult,24000,Low_Income,RENT,8,Mid_Employee,VENTURE,B,8875,10.65,1,0.37,36.98,N,9,8875,0.6,0.99845076,5316.750276088715
27,Adult,44630,Medium_Income,OWN,10,Mid_Employee,MEDICAL,B,10825,10.99,0,0.24,24.25,N,8,10825,0.6,0.0013391388,8.697706731618382
27,Adult,33000,Medium_Income,RENT,0,New_Employee,PERSONAL,C,8875,14.65,0,0.27,26.89,N,8,8875,0.6,0.5406334,2878.87275069952
34,Adult,33000,Medium_Income,RENT,3,Junior_Employee,MEDICAL,A,8875,7.66,0,0.27,26.89,N,7,8875,0.6,0.15344478,817.093463614583
30,Adult,38000,Medium_Income,RENT,3,Junior_Employee,PERSONAL,D,8875,16.89,0,0.23,23.36,N,5,8875,0.6,0.12846778,684.0909462422132
28,Adult,50000,Medium_Income,RENT,0,New_Employee,HOMEIMPROVEMENT,B,8825,11.49,0,0.18,17.65,N,7,8825,0.6,0.07705069,407.9834211990237
29,Adult,28114,Low_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,B,8800,10.0,1,0.31,31.3,N,10,8800,0.6,0.99510926,5254.176893234253
28,Adult,44894,Medium_Income,OWN,8,Mid_Employee,EDUCATION,A,3600,7.88,0,0.08,8.02,N,6,3600,0.6,0.00039953616,0.862998110242188
27,Adult,42000,Medium_Income,RENT,3,Junior_Employee,DEBTCONSOLIDATION,B,8800,11.71,0,0.21,20.95,N,5,8800,0.6,0.22816652,1204.7192287445068
28,Adult,44928,Medium_Income,MORTGAGE,5,Junior_Employee,VENTURE,C,1000,13.06,0,0.02,2.23,Y,8,1000,0.6,0.060308762,36.18525713682175
28,Adult,42000,Medium_Income,RENT,3,Junior_Employee,MEDICAL,B,8800,12.42,0,0.21,20.95,N,10,8800,0.6,0.14182323,748.8266658782959
31,Adult,45996,Medium_Income,RENT,10,Mid_Employee,VENTURE,C,8800,12.84,0,0.19,19.13,Y,10,8800,0.6,0.17405185,918.9937734603882
35,Adult,46000,Medium_Income,RENT,4,Junior_Employee,PERSONAL,C,8800,14.27,0,0.19,19.13,N,7,8800,0.6,0.42697513,2254.4286918640137
29,Adult,44991,Medium_Income,MORTGAGE,13,Senior_Employee,MEDICAL,C,5000,14.72,0,0.11,11.11,Y,8,5000,0.6,0.2761626,828.4877836704254
29,Adult,46296,Medium_Income,RENT,14,Senior_Employee,EDUCATION,D,8800,14.42,0,0.19,19.01,N,7,8800,0.6,0.29942146,1580.9453058242798
29,Adult,48000,Medium_Income,RENT,1,New_Employee,MEDICAL,A,8800,8.49,0,0.18,18.33,N,9,8800,0.6,0.07834099,413.64043951034546
31,Adult,50000,Medium_Income,RENT,5,Junior_Employee,MEDICAL,A,8800,6.17,0,0.18,17.6,N,9,8800,0.6,0.012564056,66.33821368217468
27,Adult,60000,Medium_Income,RENT,2,New_Employee,HOMEIMPROVEMENT,B,8800,11.36,0,0.15,14.67,N,10,8800,0.6,0.054324936,286.8356627225876
27,Adult,65000,Medium_Income,RENT,8,Mid_Employee,EDUCATION,A,8800,6.03,0,0.14,13.54,N,9,8800,0.6,0.018575763,98.08003038167953
30,Adult,65000,Medium_Income,RENT,3,Junior_Employee,DEBTCONSOLIDATION,B,8800,10.0,0,0.14,13.54,N,8,8800,0.6,0.041165046,217.3514449596405
29,Adult,65500,Medium_Income,RENT,1,New_Employee,DEBTCONSOLIDATION,B,8800,10.71,0,0.13,13.44,N,10,8800,0.6,0.123391815,651.5087807178497
28,Adult,93200,High_Income,RENT,1,New_Employee,VENTURE,A,8800,7.88,0,0.09,9.44,N,7,8800,0.6,0.0007068642,3.732242826372385
31,Adult,100000,High_Income,RENT,3,Junior_Employee,EDUCATION,B,8800,10.0,0,0.09,8.8,N,8,8800,0.6,0.14586186,770.1506423950195
27,Adult,44000,Medium_Income,RENT,1,New_Employee,VENTURE,D,5000,16.89,1,0.11,11.36,Y,10,5000,0.6,0.99415743,2982.47230052948
29,Adult,50000,Medium_Income,RENT,11,Senior_Employee,EDUCATION,B,5000,10.37,0,0.1,10.0,N,5,5000,0.6,0.08399982,251.99946016073227
31,Adult,50000,Medium_Income,RENT,0,New_Employee,MEDICAL,A,5000,6.91,0,0.1,10.0,N,7,5000,0.6,0.014869753,44.60925981402397
35,Adult,45000,Medium_Income,OWN,6,Mid_Employee,VENTURE,D,10000,16.77,0,0.22,22.22,N,5,10000,0.6,0.00022906576,1.374394545564428
27,Adult,50000,Medium_Income,RENT,7,Mid_Employee,DEBTCONSOLIDATION,C,5000,13.61,0,0.1,10.0,Y,8,5000,0.6,0.10036569,301.097072660923
30,Adult,50000,Medium_Income,RENT,5,Junior_Employee,MEDICAL,B,5000,11.14,0,0.1,10.0,N,8,5000,0.6,0.042075165,126.22549384832382
32,Adult,44000,Medium_Income,RENT,4,Junior_Employee,PERSONAL,G,5000,20.17,1,0.11,11.36,N,10,5000,0.6,0.998966,2996.8979358673096
27,Adult,44000,Medium_Income,RENT,5,Junior_Employee,HOMEIMPROVEMENT,E,5000,16.35,1,0.11,11.36,Y,6,5000,0.6,0.98371416,2951.1424899101257
31,Adult,39000,Medium_Income,MORTGAGE,6,Mid_Employee,DEBTCONSOLIDATION,D,4000,16.77,1,0.1,10.26,Y,9,4000,0.6,0.97823983,2347.7756023406982
35,Adult,44000,Medium_Income,RENT,3,Junior_Employee,PERSONAL,E,5000,16.95,1,0.11,11.36,Y,9,5000,0.6,0.8460988,2538.296341896057
31,Adult,45000,Medium_Income,MORTGAGE,12,Senior_Employee,DEBTCONSOLIDATION,C,12250,14.27,0,0.27,27.22,Y,10,12250,0.6,0.17841771,1311.3701865077019
32,Adult,44004,Medium_Income,RENT,2,New_Employee,DEBTCONSOLIDATION,F,5000,18.25,1,0.11,11.36,N,5,5000,0.6,0.99883944,2996.518313884735
27,Adult,44004,Medium_Income,RENT,0,New_Employee,PERSONAL,C,5000,13.79,1,0.11,11.36,N,8,5000,0.6,0.46657366,1399.7209668159485
28,Adult,50176,Medium_Income,RENT,3,Junior_Employee,MEDICAL,B,5000,10.59,0,0.1,9.96,N,9,5000,0.6,0.03535632,106.06896132230759
28,Adult,45000,Medium_Income,OWN,11,Senior_Employee,MEDICAL,C,10500,15.96,0,0.23,23.33,N,8,10500,0.6,0.0015696805,9.888987278100103
35,Adult,50532,Medium_Income,RENT,8,Mid_Employee,VENTURE,C,5000,13.57,0,0.1,9.89,Y,8,5000,0.6,0.03458659,103.7597693502903
29,Adult,50700,Medium_Income,RENT,2,New_Employee,HOMEIMPROVEMENT,B,5000,9.88,0,0.1,9.86,N,8,5000,0.6,0.04252162,127.56485491991043
35,Adult,51000,Medium_Income,RENT,5,Junior_Employee,EDUCATION,C,5000,12.98,0,0.1,9.8,Y,10,5000,0.6,0.27521318,825.639545917511
30,Adult,45000,Medium_Income,RENT,11,Senior_Employee,MEDICAL,C,5000,12.73,1,0.11,11.11,Y,8,5000,0.6,0.7165338,2149.6013402938843
29,Adult,51000,Medium_Income,RENT,1,New_Employee,DEBTCONSOLIDATION,A,5000,8.0,0,0.1,9.8,N,6,5000,0.6,0.086616166,259.8484978079796
27,Adult,45200,Medium_Income,RENT,11,Senior_Employee,EDUCATION,D,5000,16.0,1,0.11,11.06,N,10,5000,0.6,0.7182447,2154.7340154647827
27,Adult,45000,Medium_Income,OWN,9,Mid_Employee,MEDICAL,A,12000,6.03,0,0.27,26.67,N,7,12000,0.6,0.0008491679,6.114008696749806
28,Adult,51200,Medium_Income,RENT,0,New_Employee,EDUCATION,B,5000,11.14,0,0.1,9.77,N,10,5000,0.6,0.13072564,392.17691123485565
27,Adult,45000,Medium_Income,MORTGAGE,2,New_Employee,EDUCATION,A,3000,6.62,0,0.07,6.67,N,10,3000,0.6,0.057785083,104.01314869523048
27,Adult,45000,Medium_Income,MORTGAGE,4,Junior_Employee,EDUCATION,B,10000,10.65,0,0.22,22.22,N,8,10000,0.6,0.087941416,527.6484936475754
29,Adult,45000,Medium_Income,OWN,0,New_Employee,MEDICAL,D,10000,17.58,0,0.22,22.22,Y,6,10000,0.6,0.0100167,60.10020151734352
29,Adult,21996,Low_Income,RENT,6,Mid_Employee,DEBTCONSOLIDATION,D,8500,14.11,1,0.39,38.64,Y,7,8500,0.6,0.9998012,5098.986214399338
32,Adult,45000,Medium_Income,MORTGAGE,2,New_Employee,MEDICAL,C,8000,14.65,0,0.18,17.78,N,8,8000,0.6,0.3319123,1593.1790828704834
32,Adult,45000,Medium_Income,MORTGAGE,0,New_Employee,VENTURE,B,14000,12.69,0,0.31,31.11,N,9,14000,0.6,0.01985528,166.78434759378433
30,Adult,45000,Medium_Income,MORTGAGE,6,Mid_Employee,HOMEIMPROVEMENT,A,7500,7.9,0,0.17,16.67,N,5,7500,0.6,0.10866557,488.9950677752495
27,Adult,45000,Medium_Income,MORTGAGE,4,Junior_Employee,MEDICAL,A,5000,6.03,0,0.11,11.11,N,9,5000,0.6,0.09582404,287.47212141752243
32,Adult,45000,Medium_Income,MORTGAGE,8,Mid_Employee,DEBTCONSOLIDATION,A,2100,6.99,0,0.05,4.67,N,10,2100,0.6,0.023635382,29.78058110922575
28,Adult,45000,Medium_Income,MORTGAGE,12,Senior_Employee,HOMEIMPROVEMENT,A,8000,7.49,0,0.18,17.78,N,8,8000,0.6,0.09107857,437.1771454811096
32,Adult,45000,Medium_Income,MORTGAGE,8,Mid_Employee,MEDICAL,A,9250,8.49,0,0.21,20.56,N,6,9250,0.6,0.122868806,681.921873986721
31,Adult,39000,Medium_Income,MORTGAGE,11,Senior_Employee,DEBTCONSOLIDATION,A,2200,7.49,1,0.06,5.64,N,6,2200,0.6,0.81992954,1082.30699300766
35,Adult,27996,Low_Income,RENT,14,Senior_Employee,MEDICAL,B,8500,11.58,0,0.3,30.36,N,6,8500,0.6,0.047597762,242.74858720600605
27,Adult,39000,Medium_Income,MORTGAGE,11,Senior_Employee,HOMEIMPROVEMENT,E,5000,18.79,1,0.13,12.82,N,6,5000,0.6,0.9713414,2914.0241146087646
28,Adult,45000,Medium_Income,MORTGAGE,6,Mid_Employee,DEBTCONSOLIDATION,A,10000,5.99,0,0.22,22.22,N,10,10000,0.6,0.0426158,255.69480657577515
32,Adult,45000,Medium_Income,MORTGAGE,16,Senior_Employee,PERSONAL,A,6000,7.49,0,0.13,13.33,N,6,6000,0.6,0.04888748,175.99492818117142
34,Adult,45000,Medium_Income,OWN,0,New_Employee,VENTURE,A,7000,5.42,0,0.16,15.56,N,5,7000,0.6,8.61395e-06,0.03617858928919304
28,Adult,31800,Medium_Income,RENT,2,New_Employee,MEDICAL,D,8500,16.07,1,0.27,26.73,N,10,8500,0.6,0.99148995,5056.598728895187
31,Adult,45000,Medium_Income,MORTGAGE,16,Senior_Employee,VENTURE,B,6000,10.99,0,0.13,13.33,N,10,6000,0.6,0.0007997699,2.879171585664153
27,Adult,45000,Medium_Income,MORTGAGE,3,Junior_Employee,PERSONAL,A,4000,6.99,0,0.09,8.89,N,7,4000,0.6,0.020994253,50.386208295822144
30,Adult,39000,Medium_Income,MORTGAGE,13,Senior_Employee,HOMEIMPROVEMENT,C,3000,13.99,1,0.08,7.69,Y,10,3000,0.6,0.94092625,1693.6672568321228
28,Adult,33000,Medium_Income,RENT,12,Senior_Employee,MEDICAL,C,8500,13.99,0,0.26,25.76,N,9,8500,0.6,0.44783,2283.9329570531845
35,Adult,45000,Medium_Income,MORTGAGE,5,Junior_Employee,VENTURE,A,6000,6.99,0,0.13,13.33,N,9,6000,0.6,0.00057795015,2.0806205458939075
27,Adult,37273,Medium_Income,RENT,4,Junior_Employee,PERSONAL,B,8500,10.0,0,0.23,22.8,N,10,8500,0.6,0.23821977,1214.9208158254623
27,Adult,38000,Medium_Income,RENT,5,Junior_Employee,EDUCATION,A,8500,6.99,0,0.22,22.37,N,10,8500,0.6,0.1275327,650.416798889637
29,Adult,45000,Medium_Income,OWN,13,Senior_Employee,VENTURE,B,15000,11.49,0,0.33,33.33,N,8,15000,0.6,1.5172886e-05,0.1365559774058056
30,Adult,40000,Medium_Income,RENT,2,New_Employee,MEDICAL,C,8500,12.53,0,0.21,21.25,N,8,8500,0.6,0.029177057,148.80298878997564
30,Adult,40556,Medium_Income,RENT,12,Senior_Employee,EDUCATION,C,8500,12.87,0,0.21,20.96,Y,7,8500,0.6,0.22060545,1125.087784230709
32,Adult,45000,Medium_Income,MORTGAGE,12,Senior_Employee,EDUCATION,A,4800,7.49,0,0.11,10.67,N,7,4800,0.6,0.100163534,288.47097873687744
27,Adult,42000,Medium_Income,RENT,4,Junior_Employee,DEBTCONSOLIDATION,B,8500,9.99,0,0.2,20.24,N,8,8500,0.6,0.22959256,1170.922064781189
27,Adult,45000,Medium_Income,MORTGAGE,11,Senior_Employee,PERSONAL,B,3450,11.99,0,0.08,7.67,N,7,3450,0.6,0.08772234,181.58524118363857
28,Adult,45000,Medium_Income,MORTGAGE,5,Junior_Employee,HOMEIMPROVEMENT,D,15000,15.99,0,0.33,33.33,Y,8,15000,0.6,0.2264833,2038.3497029542923
30,Adult,44000,Medium_Income,RENT,1,New_Employee,EDUCATION,B,8500,11.36,0,0.19,19.32,N,7,8500,0.6,0.5444353,2776.6201436519623
33,Adult,45000,Medium_Income,RENT,2,New_Employee,MEDICAL,B,8500,10.62,0,0.19,18.89,N,6,8500,0.6,0.07173628,365.8550463616848
29,Adult,45000,Medium_Income,MORTGAGE,4,Junior_Employee,PERSONAL,D,15000,18.49,0,0.33,33.33,N,6,15000,0.6,0.23054174,2074.875622987747
30,Adult,45000,Medium_Income,RENT,0,New_Employee,MEDICAL,B,8500,11.89,0,0.19,18.89,N,7,8500,0.6,0.12755194,650.5149096250534
28,Adult,47500,Medium_Income,RENT,2,New_Employee,EDUCATION,A,8500,7.88,0,0.18,17.89,N,10,8500,0.6,0.05955577,303.7344217300415
27,Adult,45000,Medium_Income,MORTGAGE,5,Junior_Employee,DEBTCONSOLIDATION,C,5400,12.99,0,0.12,12.0,N,7,5400,0.6,0.058392372,189.19128522276878
34,Adult,50004,Medium_Income,RENT,5,Junior_Employee,VENTURE,B,8500,9.45,0,0.17,17.0,N,6,8500,0.6,0.00027451146,1.4000084542203695
28,Adult,53000,Medium_Income,RENT,2,New_Employee,MEDICAL,A,8500,5.79,0,0.16,16.04,N,9,8500,0.6,0.051061537,260.4138392955065
32,Adult,54000,Medium_Income,RENT,16,Senior_Employee,HOMEIMPROVEMENT,A,8500,7.49,0,0.16,15.74,N,6,8500,0.6,0.1757933,896.5458557009697
32,Adult,45000,Medium_Income,MORTGAGE,7,Mid_Employee,DEBTCONSOLIDATION,A,4000,7.49,0,0.09,8.89,N,7,4000,0.6,0.021708632,52.1007165312767
32,Adult,45000,Medium_Income,MORTGAGE,6,Mid_Employee,EDUCATION,A,6400,7.49,0,0.14,14.22,N,8,6400,0.6,0.0148045905,56.84962749481201
27,Adult,58000,Medium_Income,RENT,0,New_Employee,HOMEIMPROVEMENT,C,8500,13.49,0,0.15,14.66,Y,6,8500,0.6,0.23199618,1183.1805109977722
34,Adult,60353,Medium_Income,RENT,13,Senior_Employee,PERSONAL,B,8500,10.65,0,0.14,14.08,N,6,8500,0.6,0.06520582,332.5496815145016
29,Adult,55000,Medium_Income,RENT,0,New_Employee,PERSONAL,D,8500,16.29,1,0.15,15.45,Y,8,8500,0.6,0.98015493,4998.790150880814
30,Adult,42000,Medium_Income,RENT,0,New_Employee,MEDICAL,A,8450,8.59,0,0.2,20.12,N,7,8450,0.6,0.05090412,258.08389473706484
31,Adult,45000,Medium_Income,MORTGAGE,15,Senior_Employee,HOMEIMPROVEMENT,C,15000,13.06,0,0.33,33.33,Y,5,15000,0.6,0.2507735,2256.961405277252
29,Adult,28000,Low_Income,RENT,9,Mid_Employee,VENTURE,B,8400,11.48,0,0.3,30.0,N,6,8400,0.6,0.00656424,33.0837694555521
34,Adult,52000,Medium_Income,RENT,2,New_Employee,VENTURE,C,5000,13.99,0,0.1,9.62,Y,8,5000,0.6,0.18670766,560.1229816675186
30,Adult,45000,Medium_Income,MORTGAGE,4,Junior_Employee,DEBTCONSOLIDATION,B,4450,10.37,0,0.1,9.89,N,6,4450,0.6,0.14704023,392.59742215275764
28,Adult,52000,Medium_Income,RENT,4,Junior_Employee,MEDICAL,C,5000,12.23,0,0.1,9.62,Y,9,5000,0.6,0.25054127,751.623809337616
28,Adult,52000,Medium_Income,RENT,12,Senior_Employee,HOMEIMPROVEMENT,C,5000,13.48,0,0.1,9.62,Y,7,5000,0.6,0.5552682,1665.80468416214
